24-04-2025;Name;2025-01-01;2025-04-23;2025-04-22;2025-04-21;2025-04-17;2025-03-24;2025-01-24;2024-10-24;2024-04-24;2020-04-24
AAPL;Apple Inc.;250,42;204,60;199,74;193,16;196,98;220,73;222,78;230,57;169,02;70,74
MSFT;Microsoft Corporation;421,50;374,39;366,82;359,12;367,78;393,08;444,06;424,73;409,06;174,55
NVDA;NVIDIA Corporation;134,29;102,71;98,89;96,91;101,49;121,41;142,62;140,41;79,68;7,24
AMZN;Amazon.com, Inc.;219,39;180,60;173,18;167,32;172,61;203,26;234,85;186,38;176,59;120,51
GOOG;Alphabet Inc.;190,44;157,72;153,90;149,86;153,36;169,93;201,90;164,53;161,10;63,97
META;Meta Platforms, Inc.;585,51;520,27;500,28;484,66;501,48;618,85;647,49;567,78;493,50;190,07
BRK-A;Berkshire Hathaway Inc.;680920,00;788799,00;780000,00;760489,00;778833,00;789649,00;694602,00;687000,00;613420,00;279460,00
TSLA;Tesla, Inc.;403,84;250,74;237,97;227,50;241,37;278,39;406,58;260,48;162,13;48,34
TSM;Taiwan Semiconductor Manufacturing Company Limited;197,49;157,81;151,40;147,86;151,74;181,16;221,88;197,93;132,97;52,73
JPM;JPMorgan Chase & Co.;239,71;240,88;235,59;228,99;231,96;248,06;264,84;224,98;193,08;90,71
AVGO;Broadcom Inc.;231,84;176,91;169,58;166,21;170,99;191,25;244,70;171,35;125,68;26,48
LLY;Eli Lilly and Company;772,00;829,42;827,54;818,02;839,96;864,90;785,41;891,32;732,20;162,93
WMT;Walmart Inc.;90,35;94,96;94,85;92,41;93,22;87,49;94,76;83,04;59,87;43,15
V;Visa Inc.;316,04;334,37;331,40;320,10;329,61;343,87;330,20;283,22;275,02;167,32
TCTZF;Tencent Holdings Limited;53,23;62,41;59,50;56,65;58,20;65,04;50,77;54,06;43,55;52,94
MA;Mastercard Incorporated;526,57;530,01;527,33;509,32;517,33;543,67;533,49;510,62;462,50;258,76
XOM;Exxon Mobil Corporation;107,57;107,37;108,30;105,35;106,92;115,80;108,66;119,59;121,05;43,73
COST;Costco Wholesale Corporation;916,27;975,84;979,23;957,77;994,50;926,04;939,68;893,42;723,89;310,55
BAC;Bank of America Corporation;43,95;38,75;38,32;36,92;37,41;43,07;46,52;42,65;38,32;22,18
ORCL;Oracle Corporation;166,64;131,40;127,24;122,82;128,62;154,87;183,60;174,38;115,34;53,01
UNH;UnitedHealth Group Incorporated;505,86;427,96;427,18;425,33;454,11;516,50;532,51;560,81;487,30;291,29
NFLX;Netflix, Inc.;891,32;1049,59;1040,34;987,91;973,03;971,99;977,59;754,55;555,12;424,99
PG;The Procter & Gamble Company;167,65;165,73;167,88;165,75;170,63;165,65;164,12;169,62;162,60;118,78
NONOF;Novo Nordisk A/S;85,90;61,50;61,00;60,00;57,78;74,68;88,01;116,00;126,80;32,60
JNJ;Johnson & Johnson;144,62;155,38;157,75;156,92;157,47;163,29;146,82;163,67;148,53;154,86
HD;The Home Depot, Inc.;388,99;356,42;354,43;346,90;355,06;363,77;414,50;402,68;333,01;212,18
LVMUY;LVMH Moët Hennessy - Louis Vuitton, Société Européenne;130,69;111,83;111,40;108,22;109,54;128,99;154,35;135,80;171,62;75,06
BABAF;Alibaba Group Holding Limited;10,02;14,92;14,05;12,63;13,65;16,77;11,35;12,10;9,30;26,65
SAP;SAP SE;246,21;271,48;252,40;250,54;257,40;275,74;276,29;238,30;188,07;116,49
TMUS;T-Mobile US, Inc.;220,73;259,35;258,30;253,48;262,04;258,96;218,57;233,56;164,18;90,80
KO;The Coca-Cola Company;62,26;73,30;73,90;72,77;73,00;68,95;61,92;67,30;61,55;45,43
SSNLF;Samsung Electronics Co., Ltd.;40,60;40,60;40,60;40,60;40,60;40,60;40,60;40,60;40,60;44,20
CRM;Salesforce, Inc.;334,33;250,48;243,39;236,26;247,26;285,96;333,88;286,76;276,19;153,98
CVX;Chevron Corporation;144,84;136,68;137,30;133,73;137,87;165,02;155,65;150,45;163,57;87,01
WFC;Wells Fargo & Company;70,24;67,94;66,23;64,01;64,71;74,28;77,32;65,43;60,60;26,92
NSRGF;Nestlé S.A.;81,02;104,32;106,25;106,49;106,20;102,00;82,99;98,35;102,62;108,79
CSCO;Cisco Systems, Inc.;59,20;55,63;55,04;54,37;55,76;60,97;62,23;55,96;48,35;42,52
PM;Philip Morris International Inc.;120,35;168,11;164,11;162,18;163,21;151,55;127,28;132,80;99,02;73,67
TOYOF;Toyota Motor Corporation;19,64;18,30;18,12;17,72;17,30;19,13;18,50;17,03;23,26;60,79
AZN;AstraZeneca PLC;65,52;68,51;67,87;66,90;67,59;74,09;69,06;75,90;71,20;51,18
IBM;International Business Machines Corporation;219,83;245,48;240,90;236,22;238,81;248,45;224,80;218,39;184,10;119,24
GS;The Goldman Sachs Group, Inc.;572,62;529,31;519,99;501,36;509,49;580,10;636,90;524,50;423,04;177,00
MS;Morgan Stanley;125,72;112,31;110,38;106,30;109,18;124,27;137,82;119,17;93,85;37,97
NVS;Novartis AG;97,31;110,13;111,41;110,54;110,86;111,09;99,97;113,13;98,35;89,05
GE;GE Aerospace;166,79;193,68;189,18;178,35;181,79;210,23;196,75;179,74;159,19;31,20
HBCYF;HSBC Holdings plc;9,47;11,23;10,58;9,74;10,50;11,44;10,16;8,60;7,89;4,89
MCD;McDonald's Corporation;289,89;318,48;319,08;308,72;311,30;305,67;285,46;301,58;276,75;184,02
ACN;Accenture plc;351,79;288,16;283,96;279,23;282,35;307,18;362,41;364,23;313,54;175,46
PEP;PepsiCo, Inc.;152,06;142,26;143,46;141,73;142,84;146,45;149,12;172,16;177,41;134,36
AXP;American Express Company;296,79;260,14;252,42;242,51;251,31;277,86;321,34;269,98;239,12;83,17
RYDAF;Shell plc;29,90;32,45;32,22;32,00;30,24;35,67;32,56;32,35;36,30;17,44
DIS;The Walt Disney Company;111,35;87,29;86,09;84,00;84,81;100,18;112,16;95,40;113,92;101,19
LRLCY;L'Oréal S.A.;70,41;84,91;83,11;80,88;80,80;75,56;75,24;77,43;93,41;52,95
T;AT&T Inc.;22,77;27,19;26,96;26,33;27,15;26,96;22,72;22,20;16,81;22,44
C;Citigroup Inc.;70,39;66,30;64,55;62,69;63,25;74,04;81,48;63,00;62,47;43,10
ADBE;Adobe Inc.;444,68;351,96;349,91;343,22;348,80;394,47;435,38;482,87;477,12;344,10
BX;Blackstone Inc.;172,42;127,00;124,91;120,22;130,39;152,08;186,74;169,66;123,78;48,43
PLTR;Palantir Technologies Inc.;75,63;100,82;93,99;90,80;93,78;96,75;78,98;43,56;21,59;0,00
NOW;ServiceNow, Inc.;1060,12;812,70;766,83;755,99;772,16;849,73;1124,98;956,58;746,29;302,94
DTEGY;Deutsche Telekom AG;29,85;37,33;36,79;36,19;36,13;35,92;30,85;30,39;23,30;13,64
VZ;Verizon Communications Inc.;39,99;42,70;43,19;42,93;44,04;43,56;39,54;41,86;39,49;57,93
SIEGY;Siemens Aktiengesellschaft;96,68;111,23;109,48;105,00;106,41;122,08;108,88;97,11;93,66;42,89
TXN;Texas Instruments Incorporated;187,51;152,15;146,76;145,61;148,44;185,51;185,52;206,61;174,81;113,93
QCOM;QUALCOMM Incorporated;153,62;140,46;138,74;136,14;136,66;160,08;172,11;168,10;163,63;76,04
INTU;Intuit Inc.;628,50;596,05;583,56;568,84;585,38;613,09;597,95;603,98;635,49;263,66
MBFJF;Mitsubishi UFJ Financial Group, Inc.;10,65;11,70;11,27;11,27;11,28;15,55;12,25;10,31;9,90;3,98
SNEJF;Sony Group Corporation;21,50;24,78;25,26;23,61;25,44;25,17;20,83;17,03;16,38;12,56
SPGI;S&P Global Inc.;498,03;470,23;466,42;448,99;462,88;503,94;513,75;493,21;413,28;283,94
BKNG;Booking Holdings Inc.;4968,42;4731,03;4598,08;4437,63;4573,31;4709,72;4764,89;4338,73;3517,52;1362,77
CAT;Caterpillar Inc.;362,76;295,77;291,17;284,74;294,25;341,67;407,63;387,06;363,52;114,04
AMD;Advanced Micro Devices, Inc.;120,79;90,39;86,26;85,56;87,50;113,85;122,84;153,44;151,74;56,18
UBER;Uber Technologies, Inc.;60,32;73,77;74,44;72,92;75,24;76,51;68,56;78,38;69,36;29,49
XIACY;Xiaomi Corporation;21,86;30,55;28,99;26,49;26,60;34,53;23,73;16,06;0,00;0,00
BLK;BlackRock, Inc.;1025,11;892,54;887,22;854,00;875,78;963,50;1020,45;984,00;762,80;475,14
UNP;Union Pacific Corporation;228,04;219,78;216,90;216,05;220,26;235,20;248,78;230,75;231,98;156,09
PFE;Pfizer Inc.;26,53;22,39;22,53;22,04;22,14;26,14;26,09;28,64;26,27;35,46
EADSY;Airbus SE;39,84;39,41;39,01;38,65;39,12;45,21;43,65;38,10;43,29;14,45
UL;Unilever PLC;56,70;64,22;65,43;63,67;63,84;58,14;56,50;62,30;48,07;51,58
BYDDY;BYD Company Limited;67,97;100,72;98,20;91,70;91,87;106,60;70,52;73,41;51,21;11,20
HON;Honeywell International Inc.;225,89;197,31;198,37;194,23;196,60;211,85;221,51;209,10;194,79;135,52
SHOP;Shopify Inc.;106,33;90,96;85,71;81,64;83,65;109,28;107,68;79,82;72,26;64,32
ALIZF;Allianz SE;313,16;405,54;405,11;397,80;394,50;377,90;318,99;317,40;294,82;164,50
SBGSY;Schneider Electric S.E.;49,64;47,32;45,93;45,82;46,73;50,43;56,65;52,00;45,59;17,58
SBUX;Starbucks Corporation;91,25;82,81;81,75;80,68;81,50;95,72;98,81;97,15;88,75;75,58
BA;The Boeing Company;177,00;172,37;162,52;159,34;161,90;180,90;176,06;155,20;164,33;128,98
HTHIF;Hitachi, Ltd.;25,29;23,84;23,47;23,26;22,83;25,00;25,99;24,34;17,56;5,38
UNCFF;UniCredit S.p.A.;40,01;57,15;56,11;57,74;58,49;58,49;45,96;43,00;37,08;7,44
CHDRF;Christian Dior SE;614,00;515,29;515,29;540,00;540,00;596,34;700,00;653,40;799,00;377,50
SPOT;Spotify Technology S.A.;447,38;592,70;590,39;558,82;574,25;604,71;510,43;376,87;281,23;137,84
NKE;NIKE, Inc.;75,67;57,39;57,06;56,12;55,76;67,39;73,57;79,04;94,64;88,37
ETN;Eaton Corporation plc;331,87;275,66;266,91;259,47;268,32;302,84;368,98;345,29;318,79;78,86
LMT;Lockheed Martin Corporation;485,94;463,55;462,08;458,33;464,08;434,98;496,96;564,21;459,14;381,77
BCDRF;Banco Santander, S.A.;4,30;6,95;6,65;6,65;7,00;6,90;5,22;4,82;4,98;2,10
UPS;United Parcel Service, Inc.;126,10;97,21;96,84;96,25;96,43;115,80;133,03;138,35;146,62;100,18
MU;Micron Technology, Inc.;84,16;72,93;70,21;66,74;68,80;96,94;103,19;106,85;111,78;44,16
BNPQF;BNP Paribas SA;60,15;81,58;81,58;79,00;81,25;87,50;67,10;70,78;70,45;30,45
INTC;Intel Corporation;20,05;20,59;19,51;18,84;18,93;24,22;20,83;22,34;34,50;59,26
USB-PH;U.S. Bancorp;22,05;20,95;21,09;20,85;21,01;22,56;22,58;22,05;20,09;19,83
MCO;Moody's Corporation;473,37;430,77;429,87;413,30;424,86;469,15;489,65;466,94;381,21;245,20
ABNB;Airbnb, Inc.;131,41;118,28;114,91;111,61;112,70;129,82;127,09;132,75;162,84;0,00
AXAHY;AXA SA;35,58;45,64;45,82;44,74;44,99;42,79;37,59;38,07;36,67;15,86
MDLZ;Mondelez International, Inc.;59,73;67,38;68,29;67,76;67,32;64,95;57,42;69,95;71,31;51,41
NTDOF;Nintendo Co., Ltd.;58,65;73,51;72,41;72,01;75,00;70,22;63,30;51,50;48,20;43,80
GEV;GE Vernova Inc.;328,93;336,09;326,07;313,08;323,55;343,57;420,49;297,00;146,18;0,00
RYCEF;Rolls-Royce Holdings plc;7,05;9,84;9,44;9,31;9,36;10,18;7,55;7,21;5,20;3,92
IBKR;Interactive Brokers Group, Inc.;176,67;161,71;157,48;153,51;159,52;179,94;218,99;148,20;115,64;38,62
MMM;3M Company;129,09;136,06;136,33;126,09;130,21;153,15;149,43;126,47;92,02;122,91
RACE;Ferrari N.V.;424,84;441,68;447,16;434,76;439,97;435,83;432,37;486,48;420,33;156,35
DASH;DoorDash, Inc.;167,75;181,19;176,61;171,82;181,24;198,98;183,32;153,19;126,76;0,00
FTNT;Fortinet, Inc.;94,48;97,00;94,37;92,72;96,13;99,79;96,90;80,62;65,45;20,65
LDNXF;London Stock Exchange Group plc;138,71;153,00;153,88;151,00;148,86;144,65;146,25;136,76;110,21;89,94
MAR;Marriott International, Inc.;278,94;229,79;220,59;215,69;220,41;242,92;284,11;260,63;244,06;80,71
CL;Colgate-Palmolive Company;90,91;93,89;95,81;94,70;95,50;90,90;87,88;99,74;88,87;71,40
CMG;Chipotle Mexican Grill, Inc.;60,30;48,76;47,10;46,53;48,17;49,60;56,70;59,44;58,54;17,65
JDCMF;JD.com, Inc.;17,53;16,79;16,79;16,79;16,79;21,00;21,99;18,76;14,10;0,00
MSI;Motorola Solutions, Inc.;462,23;424,16;419,79;412,35;420,95;429,34;479,18;465,38;345,11;152,80
TEAM;Atlassian Corporation;243,38;208,27;200,30;192,84;202,75;234,62;264,81;189,35;199,01;152,32
PYPL;PayPal Holdings, Inc.;85,35;62,46;61,42;60,28;61,00;70,97;89,11;81,39;64,84;120,18
MTSUY;Mitsubishi Corporation;16,32;18,57;18,33;17,23;17,39;18,54;16,08;18,33;0,00;0,00
LLDTF;Lloyds Banking Group plc;0,69;0,97;0,97;0,92;0,90;0,90;0,72;0,85;0,62;0,36
MBGAF;Mercedes-Benz Group AG;55,27;59,87;58,97;56,23;57,07;63,47;59,47;63,10;79,40;30,39
DELL;Dell Technologies Inc.;115,24;89,16;84,08;82,39;84,80;99,81;113,73;120,57;120,20;20,12
VOLVF;AB Volvo (publ);24,30;26,15;26,45;27,55;27,55;31,74;26,73;26,05;26,03;10,96
HLT;Hilton Worldwide Holdings Inc.;247,16;215,36;210,64;204,59;210,45;232,56;247,73;235,21;204,70;71,37
FDX;FedEx Corporation;281,33;211,04;206,57;205,12;207,55;242,32;273,29;272,87;266,07;123,06
MET;MetLife, Inc.;81,88;74,24;73,09;70,40;72,55;84,18;86,03;84,36;72,72;33,30
VLKPF;Volkswagen AG;93,27;103,05;105,19;105,19;101,69;107,41;106,53;100,51;129,52;129,25
ING;ING Groep N.V.;15,67;19,61;19,13;18,56;18,65;19,77;16,75;16,86;15,66;5,03
BCS;Barclays PLC;13,29;15,64;15,23;14,50;14,72;15,99;14,62;13,18;9,60;4,42
TGT;Target Corporation;135,18;92,15;94,10;93,78;93,11;108,35;137,89;150,18;165,34;107,82
DRPRF;Dr. Ing. h.c. F. Porsche AG;59,76;49,95;49,95;49,95;49,95;55,59;61,95;74,00;95,25;0,00
MNST;Monster Beverage Corporation;52,56;59,09;59,28;58,01;58,41;57,83;48,28;53,44;54,33;29,90
GM;General Motors Company;53,27;45,84;45,16;44,39;44,57;51,46;53,91;52,72;45,08;21,95
COIN;Coinbase Global, Inc.;248,30;194,80;190,00;175,00;175,03;203,04;298,00;209,16;224,37;0,00
O;Realty Income Corporation;53,41;58,05;58,52;57,96;58,32;56,28;54,34;63,31;53,67;48,37
DBOEF;Deutsche Börse AG;236,27;317,00;306,75;306,75;306,75;282,75;252,59;236,00;190,18;144,29
HINKF;Heineken N.V.;71,99;92,49;92,49;92,49;89,90;80,70;68,25;85,05;97,73;81,43
NET;Cloudflare, Inc.;107,68;112,80;106,81;102,11;107,90;123,93;125,12;89,57;87,68;23,28
MHVIY;Mitsubishi Heavy Industries Ltd;27,98;37,60;36,67;36,31;37,94;37,88;30,13;27,78;0,00;0,00
NDAQ;Nasdaq, Inc.;77,31;73,50;72,69;70,66;72,18;77,41;81,15;75,24;61,50;35,21
MHVYF;Mitsubishi Heavy Industries, Ltd.;14,22;18,80;18,25;18,75;18,74;18,93;15,19;14,11;8,79;2,44
WMMVF;Wal-Mart de México, S.A.B. de C.V.;2,60;3,16;3,10;2,95;2,95;2,77;2,89;2,99;3,97;2,22
ADDDF;adidas AG;240,89;240,35;228,00;222,18;226,96;244,34;267,94;236,69;239,34;223,96
DPSTF;Deutsche Post AG;35,25;40,69;40,69;41,07;41,07;43,85;38,02;40,00;41,64;28,46
DANOY;Danone S.A.;13,39;16,68;16,77;16,94;16,75;15,29;13,58;14,26;12,84;13,54
MSCI;MSCI Inc.;600,01;533,41;538,48;533,48;546,89;566,79;620,72;590,25;464,65;324,89
SMEGF;Siemens Energy AG;52,56;74,00;73,16;70,95;73,00;66,89;63,38;40,30;19,29;0,00
PCG;PG&E Corporation;20,18;17,54;17,44;16,84;17,23;17,12;16,54;20,68;17,00;10,61
GRMN;Garmin Ltd.;206,26;193,83;191,41;186,83;190,61;214,47;214,23;161,93;142,79;78,92
HNDAF;Honda Motor Co., Ltd.;9,69;9,43;9,75;9,75;9,34;9,87;9,47;10,27;11,76;7,39
RBLX;Roblox Corporation;57,86;63,48;62,15;59,91;59,71;61,18;67,07;41,78;34,97;0,00
