"ID","Severity","ApplicationName","MethodName","Message","RunID","Timestamp"
"55","info","YahooFinance","LoadConfiguration","JSON values from C:\Download\\GlobalConfig.json loaded","5df32ae7-eab1-4229-b432-ab5a3a686d8c","03.08.2023 17:47:22"
"56","error","YahooFinance","Main","Application error: It was not possible to determine the last launch date, or the application has already been launched.","5df32ae7-eab1-4229-b432-ab5a3a686d8c","03.08.2023 17:47:22"
"57","info","YahooFinance","Main","Exiting application. Elapsed Time is 00:00:03.63","5df32ae7-eab1-4229-b432-ab5a3a686d8c","03.08.2023 17:47:22"
"58","info","YahooFinance","WaitAndExit","Press any key within 8 seconds to continue...","5df32ae7-eab1-4229-b432-ab5a3a686d8c","03.08.2023 17:47:22"
"59","info","YahooFinance","LoadConfiguration","JSON values from C:\Download\\GlobalConfig.json loaded","8487a01a-f30a-4933-b515-0d97f929f9bc","03.08.2023 17:49:12"
"60","error","YahooFinance","Main","Application error: It was not possible to determine the last launch date, or the application has already been launched","8487a01a-f30a-4933-b515-0d97f929f9bc","03.08.2023 17:49:12"
"61","info","YahooFinance","Main","Exiting application. Elapsed Time is 00:00:03.96","8487a01a-f30a-4933-b515-0d97f929f9bc","03.08.2023 17:49:12"
"62","info","YahooFinance","WaitAndExit","Press any key within 8 seconds to continue...","8487a01a-f30a-4933-b515-0d97f929f9bc","03.08.2023 17:49:12"
"63","info","YahooFinance","LoadConfiguration","JSON values from C:\Download\\GlobalConfig.json loaded","cbf7ee89-d9cf-4b33-9c5e-67dbfa1e735e","03.08.2023 17:49:21"
"64","error","YahooFinance","Main","Application error: It was not possible to determine the last launch date, or the application has already been launched","cbf7ee89-d9cf-4b33-9c5e-67dbfa1e735e","03.08.2023 17:49:21"
"65","info","YahooFinance","Main","Exiting application. Elapsed Time is 00:00:03.41","cbf7ee89-d9cf-4b33-9c5e-67dbfa1e735e","03.08.2023 17:49:21"
"66","info","YahooFinance","WaitAndExit","Press any key within 8 seconds to continue...","cbf7ee89-d9cf-4b33-9c5e-67dbfa1e735e","03.08.2023 17:49:21"
"67","info","YahooFinance","LoadConfiguration","JSON values from C:\Download\\GlobalConfig.json loaded","199bcd94-348d-40c1-b481-a686c24f9f8a","03.08.2023 17:49:33"
"68","event","YahooFinance","Main","Select: 1. USA || 2. World || 3. Portfolio (+ Alpha Spread) || 4. Technology","199bcd94-348d-40c1-b481-a686c24f9f8a","03.08.2023 17:49:33"
"69","result","YahooFinance","Main","USA selected","199bcd94-348d-40c1-b481-a686c24f9f8a","03.08.2023 17:49:35"
"70","event","YahooFinance","ProcessSelection","Starting Yahoo Finance processing","199bcd94-348d-40c1-b481-a686c24f9f8a","03.08.2023 17:49:38"
"71","result","YahooFinance","ProcessSelection","Lines to process: 23","199bcd94-348d-40c1-b481-a686c24f9f8a","03.08.2023 17:49:38"
"72","info","YahooFinance","YahooProcessTickers","1. Downloading from Yahoo Finance. Ticker: 'ADS.DE'","199bcd94-348d-40c1-b481-a686c24f9f8a","03.08.2023 17:49:41"
"73","info","YahooFinance","YahooProcessTickers","Download URL: https://query1.finance.yahoo.com/v7/finance/download/ADS.DE?period1=1659541778&period2=1691077778&interval=1d&events=history&includeAdjustedClose=true","199bcd94-348d-40c1-b481-a686c24f9f8a","03.08.2023 17:49:41"
"74","result","YahooFinance","YahooProcessTickers","Success! - ADS.DE;2023-08-03;179,279999;2023-01-02;127,699997;2022-08-03;171,000000","199bcd94-348d-40c1-b481-a686c24f9f8a","03.08.2023 17:49:41"
"75","info","YahooFinance","LoadConfiguration","JSON values from C:\Download\\GlobalConfig.json loaded","f5ffb57c-3820-4925-b0fe-2f9f01b47cd2","03.08.2023 17:49:57"
"76","error","YahooFinance","Main","Application error: It was not possible to determine the last launch date, or the application has already been launched","f5ffb57c-3820-4925-b0fe-2f9f01b47cd2","03.08.2023 17:49:57"
"77","info","YahooFinance","Main","Exiting application. Elapsed Time is 00:00:03.43","f5ffb57c-3820-4925-b0fe-2f9f01b47cd2","03.08.2023 17:49:57"
"78","info","YahooFinance","WaitAndExit","Press any key within 8 seconds to continue...","f5ffb57c-3820-4925-b0fe-2f9f01b47cd2","03.08.2023 17:49:57"
"79","info","YahooFinance","LoadConfiguration","JSON values from C:\Download\\GlobalConfig.json loaded","1581496f-d2aa-4d1d-ad7c-55150ffb6d39","03.08.2023 17:50:17"
"80","error","YahooFinance","Main","Application error: It was not possible to determine the last launch date, or the application has already been launched","1581496f-d2aa-4d1d-ad7c-55150ffb6d39","03.08.2023 17:50:17"
"81","info","YahooFinance","Main","Exiting application. Elapsed Time is 00:00:02.991","1581496f-d2aa-4d1d-ad7c-55150ffb6d39","03.08.2023 17:50:17"
"82","info","YahooFinance","WaitAndExit","Press any key within 8 seconds to continue...","1581496f-d2aa-4d1d-ad7c-55150ffb6d39","03.08.2023 17:50:17"
"83","info","YahooFinance","LoadConfiguration","JSON values from C:\Download\\GlobalConfig.json loaded","38fa2907-3e43-45f9-a801-c4ae19df4c18","03.08.2023 17:50:29"
"84","error","YahooFinance","Main","Application error: It was not possible to determine the last launch date, or the application has already been launched","38fa2907-3e43-45f9-a801-c4ae19df4c18","03.08.2023 17:50:29"
"85","info","YahooFinance","Main","Exiting application. Elapsed Time is 00:00:03.14","38fa2907-3e43-45f9-a801-c4ae19df4c18","03.08.2023 17:50:29"
"86","info","YahooFinance","WaitAndExit","Press any key within 8 seconds to continue...","38fa2907-3e43-45f9-a801-c4ae19df4c18","03.08.2023 17:50:29"
"87","info","YahooFinance","LoadConfiguration","JSON values from C:\Download\\GlobalConfig.json loaded","23c8c86a-f2cc-4f51-9bd8-ec89631b63e6","03.08.2023 17:50:37"
"88","error","YahooFinance","Main","Application error: It was not possible to determine the last launch date, or the application has already been launched","23c8c86a-f2cc-4f51-9bd8-ec89631b63e6","03.08.2023 17:50:37"
"89","info","YahooFinance","Main","Exiting application. Elapsed Time is 00:00:03.51","23c8c86a-f2cc-4f51-9bd8-ec89631b63e6","03.08.2023 17:50:37"
"90","info","YahooFinance","WaitAndExit","Press any key within 8 seconds to continue...","23c8c86a-f2cc-4f51-9bd8-ec89631b63e6","03.08.2023 17:50:37"
"91","info","YahooFinance","LoadConfiguration","JSON values from C:\Download\\GlobalConfig.json loaded","ddf1e315-07ae-4b14-83f7-d609bd740d89","03.08.2023 17:53:20"
"92","error","YahooFinance","Main","Application error: It was not possible to determine the last launch date, or the application has already been launched","ddf1e315-07ae-4b14-83f7-d609bd740d89","03.08.2023 17:53:20"
"93","info","YahooFinance","Main","Exiting application. Elapsed Time is 00:00:03.89","ddf1e315-07ae-4b14-83f7-d609bd740d89","03.08.2023 17:53:20"
"94","info","YahooFinance","WaitAndExit","Press any key within 8 seconds to continue using computer...","ddf1e315-07ae-4b14-83f7-d609bd740d89","03.08.2023 17:53:20"
"95","result","YahooFinance","WaitAndExit","The computer will not be shut down","ddf1e315-07ae-4b14-83f7-d609bd740d89","03.08.2023 17:53:22"
"96","info","YahooFinance","LoadConfiguration","JSON values from C:\Download\\GlobalConfig.json loaded","15301462-a118-4dc5-8d41-74b5d9b32ec1","03.08.2023 17:53:59"
"97","error","YahooFinance","Main","Application error: It was not possible to determine the last launch date, or the application has already been launched","15301462-a118-4dc5-8d41-74b5d9b32ec1","03.08.2023 17:53:59"
"98","info","YahooFinance","Main","Exiting application. Elapsed Time is 00:00:03.107","15301462-a118-4dc5-8d41-74b5d9b32ec1","03.08.2023 17:53:59"
"99","info","YahooFinance","WaitAndExit","Press any key within 8 seconds to continue using computer...","15301462-a118-4dc5-8d41-74b5d9b32ec1","03.08.2023 17:53:59"
